acc,accuracy,average_response_time,avg_rt,background,bidi,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,count_end,count_experiment,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_start,count_study,count_study_coroutines,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimpres,count_test,count_test_coroutines,count_test_isi,count_test_logger,count_test_response,count_test_sequence,count_test_start,count_test_stimpres,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_start,response_study_start,response_test_start,response_time,response_time_start,response_time_study_start,response_time_test_start,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,subject_nr,subject_parity,system_os,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_start,time_study,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimpres,time_test,time_test_isi,time_test_logger,time_test_response,time_test_start,time_test_stimpres,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,10,10,10,10,10,0,10,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p5sarrcol1.png,0,even,MacIntel,200,134867,131850,199,200,229007,230522,224026,136384,224026,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,11,11,11,11,11,0,11,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p8sarr2.png,0,even,MacIntel,200,134867,131850,199,200,235539,237056,230570,136384,230569,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,12,12,12,12,12,0,12,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p5sarrshacol2.png,0,even,MacIntel,200,134867,131850,199,200,242107,243623,237126,136384,237126,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,13,13,13,13,13,0,13,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p8sarr1.png,0,even,MacIntel,200,134867,131850,199,200,248635,250141,243676,136384,243676,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,14,14,14,14,14,0,14,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p3sarrcol1.png,0,even,MacIntel,200,134867,131850,199,200,255150,256658,250170,136384,250170,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,15,15,15,15,15,0,15,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,prototype1.png,0,even,MacIntel,200,134867,131850,199,200,261669,263176,256696,136384,256696,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,16,16,16,16,16,0,16,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p2sarr2.png,0,even,MacIntel,200,134867,131850,199,200,268187,269694,263203,136384,263203,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,17,17,17,17,17,0,17,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p3sarrsha2.png,0,even,MacIntel,200,134867,131850,199,200,274707,276211,269724,136384,269723,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,18,18,18,18,18,0,18,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,prototype4.png,0,even,MacIntel,200,134867,131850,199,200,281222,282728,276248,136384,276248,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,19,19,19,19,19,0,19,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p3sarrsha1.png,0,even,MacIntel,200,134867,131850,199,200,287741,289246,282765,136384,282765,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,20,20,20,20,20,0,20,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,prototype2.png,0,even,MacIntel,200,134867,131850,199,200,294256,295763,289275,136384,289275,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,21,21,21,21,21,0,21,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p4sarrcol2.png,0,even,MacIntel,200,134867,131850,199,200,300775,302281,295796,136384,295795,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,22,22,22,22,22,0,22,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p5sarrshacol1.png,0,even,MacIntel,200,134867,131850,199,200,307294,308798,302311,136384,302311,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,23,23,23,23,23,0,23,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,prototype2.png,0,even,MacIntel,200,134867,131850,199,200,313817,315332,308832,136384,308832,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,24,24,24,24,24,0,24,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p4sarrsha2.png,0,even,MacIntel,200,134867,131850,199,200,320340,321850,315356,136384,315356,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,25,25,25,25,25,0,25,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,p9sarr1.png,0,even,MacIntel,200,134867,131850,199,200,326856,328367,321873,136384,321873,200,,,,,,visual_patterns,0,0,0,yes,1366
undefined,undefined,undefined,undefined,white,no,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",xpyriment,legacy,legacy,0,uniform,0,0,0,0,24,24,24,0,0,26,26,26,26,26,0,26,0,,,,,,0,,14-02-22,14-02-22,17:02:52,Mon Mar 14 2022 17:02:53 GMT+0100 (CET),The main experiment item,yes,0,0,C:/Users/rrics/Documents/!!ResearchBMECOGSCI/gnet,0,0,0,prototype1.png,no,mono,no,18,no,black,no,no,768,1198,3.5.6,legacy,xpyriment,osweb,1.3.13,0,space,space,space,,22372,22707,22372,,2,legacy,800,1440,24,900,24,0,23,1440,1647273862808,1024,2,48000,-16,experiment,prototype1.png,0,even,MacIntel,200,134867,131850,199,200,333381,334885,328399,136384,328399,200,,,,,,visual_patterns,0,0,0,yes,1366
